ticker,date,open,high,low,close,volume
A,2025-04-02,113.12000274658203,116.23999786376953,112.75,115.98999786376953,1947600
A,2025-04-03,113.0999984741211,113.9000015258789,109.56999969482422,109.66999816894531,3802400
A,2025-04-04,107.13999938964844,107.69999694824219,102.8499984741211,103.0,3826300
A,2025-04-07,102.62999725341797,107.0,98.51000213623047,103.58999633789062,3562900
A,2025-04-08,106.05999755859375,106.76000213623047,97.37000274658203,99.29000091552734,4525100
A,2025-04-09,98.05999755859375,107.30000305175781,96.43000030517578,107.05000305175781,4234600
A,2025-04-10,104.81999969482422,105.27999877929688,96.80999755859375,99.94999694824219,4977800
A,2025-04-11,101.1500015258789,103.33999633789062,98.86000061035156,102.70999908447266,2849100
A,2025-04-14,104.94000244140625,106.20999908447266,104.0,105.19000244140625,1906700
A,2025-04-15,104.30000305175781,105.25,102.54000091552734,103.12000274658203,1326700
A,2025-04-16,103.22000122070312,104.83000183105469,101.87000274658203,102.69999694824219,1454400
A,2025-04-17,102.62999725341797,103.5,101.36000061035156,102.4800033569336,1769900
A,2025-04-21,101.8499984741211,102.04000091552734,99.12000274658203,100.26000213623047,2321800
A,2025-04-22,102.0,103.94000244140625,101.19999694824219,102.80999755859375,2321500
A,2025-04-23,106.66999816894531,109.62000274658203,104.75,105.0,2236200
A,2025-04-24,105.41999816894531,107.08000183105469,103.16000366210938,107.0199966430664,1989400
A,2025-04-25,105.87000274658203,106.43000030517578,104.3499984741211,106.27999877929688,1120600
A,2025-04-28,107.3499984741211,108.55999755859375,105.38999938964844,106.87000274658203,1689700
A,2025-04-29,106.9000015258789,108.0199966430664,105.77999877929688,107.45999908447266,1201800
A,2025-04-30,106.95999908447266,107.94999694824219,105.44999694824219,107.5999984741211,1452200
A,2025-05-01,107.25,108.2300033569336,104.0999984741211,106.45999908447266,1523100
A,2025-05-02,109.23999786376953,110.33000183105469,107.44999694824219,108.62999725341797,1213100
A,2025-05-05,108.0999984741211,109.25,107.45999908447266,108.37000274658203,1385500
A,2025-05-06,107.25,108.20999908447266,104.36000061035156,105.23999786376953,1960600
A,2025-05-07,106.69000244140625,107.5999984741211,104.79000091552734,107.5199966430664,2143700
A,2025-05-08,108.0,110.6500015258789,106.55000305175781,108.69999694824219,2093300
A,2025-05-09,108.95999908447266,109.86000061035156,106.79000091552734,106.93000030517578,1369500
A,2025-05-12,110.80999755859375,115.70999908447266,110.44999694824219,115.55000305175781,2873100
A,2025-05-13,115.43000030517578,116.87999725341797,114.81999969482422,115.41999816894531,2845300
A,2025-05-14,114.94999694824219,115.5,111.27999877929688,111.5199966430664,2563400
A,2025-05-15,111.27999877929688,112.4000015258789,108.93000030517578,112.4000015258789,1873900
A,2025-05-16,112.27999877929688,113.83000183105469,110.81999969482422,113.7699966430664,1812000
A,2025-05-19,112.5,113.47000122070312,112.02999877929688,113.44000244140625,2086300
A,2025-05-20,113.44999694824219,114.13999938964844,112.66000366210938,113.4800033569336,2245800
A,2025-05-21,112.0,112.61000061035156,108.69999694824219,108.91000366210938,2859800
A,2025-05-22,108.36000061035156,110.19000244140625,107.97000122070312,109.68000030517578,2379800
A,2025-05-23,107.77999877929688,109.05999755859375,107.06999969482422,108.52999877929688,1691000
A,2025-05-27,110.75,111.7699966430664,109.97000122070312,111.26000213623047,2103900
A,2025-05-28,110.83000183105469,111.58000183105469,110.13999938964844,110.87999725341797,2733100
A,2025-05-29,116.94999694824219,116.98999786376953,113.0,113.27999877929688,3837400
A,2025-05-30,112.02999877929688,112.91000366210938,110.79000091552734,111.91999816894531,4753600
A,2025-06-02,111.13999938964844,111.41000366210938,110.02999877929688,111.05000305175781,1757000
A,2025-06-03,110.88999938964844,112.98999786376953,109.75,112.76000213623047,1491200
A,2025-06-04,113.36000061035156,115.29000091552734,112.88999938964844,114.94000244140625,2692800
A,2025-06-05,115.41999816894531,115.5,113.63999938964844,113.94000244140625,1875900
A,2025-06-06,115.41000366210938,116.0199966430664,114.77999877929688,115.80000305175781,1556400
A,2025-06-09,116.61000061035156,118.47000122070312,115.7699966430664,116.73999786376953,2147800
A,2025-06-10,117.9000015258789,121.16000366210938,117.12999725341797,120.5199966430664,3499500
A,2025-06-11,120.76000213623047,122.83000183105469,119.66999816894531,119.72000122070312,2752400
A,2025-06-12,118.9800033569336,120.05000305175781,118.52999877929688,118.91000366210938,1361500
A,2025-06-13,116.68000030517578,118.9000015258789,116.44999694824219,117.08000183105469,1652000
A,2025-06-16,117.69000244140625,119.33999633789062,115.56999969482422,119.0199966430664,1402800
A,2025-06-17,117.5,118.47000122070312,115.81999969482422,116.08999633789062,1577100
A,2025-06-18,116.08999633789062,116.87999725341797,114.66999816894531,115.5199966430664,1560300
A,2025-06-20,116.16999816894531,116.86000061035156,115.08000183105469,115.55999755859375,3043900
A,2025-06-23,114.94999694824219,116.2300033569336,113.69999694824219,116.12999725341797,1448400
A,2025-06-24,117.33000183105469,118.0,116.56999969482422,117.63999938964844,1945300
A,2025-06-25,117.11000061035156,119.77999877929688,116.97000122070312,118.62000274658203,1690000
A,2025-06-26,119.18000030517578,120.54000091552734,118.04000091552734,119.41999816894531,1488000
A,2025-06-27,120.0,120.20999908447266,118.18000030517578,119.16999816894531,1734700
A,2025-06-30,119.19000244140625,119.66000366210938,117.44999694824219,118.01000213623047,1602400
A,2025-07-01,117.44000244140625,123.16000366210938,116.83999633789062,120.44999694824219,1935700
A,2025-07-02,121.0,121.58999633789062,119.45999908447266,120.66000366210938,1467100
A,2025-07-03,121.0,121.75,120.66999816894531,121.37999725341797,945000
A,2025-07-07,120.4000015258789,120.75,118.0999984741211,119.25,1459900
A,2025-07-08,119.58000183105469,123.11000061035156,119.27999877929688,121.01000213623047,1917000
A,2025-07-09,121.4000015258789,122.3499984741211,118.9000015258789,121.30000305175781,1806700
A,2025-07-10,121.62999725341797,126.44000244140625,120.94000244140625,124.16999816894531,2269500
A,2025-07-11,122.93000030517578,123.66000366210938,122.33999633789062,123.27999877929688,1383000
A,2025-07-14,121.83999633789062,121.86000061035156,119.2699966430664,120.08000183105469,2028700
A,2025-07-15,118.0,119.76000213623047,111.93000030517578,112.94000244140625,3950600
A,2025-07-16,113.45999908447266,114.45999908447266,111.86000061035156,113.43000030517578,2248800
A,2025-07-17,114.0999984741211,116.56999969482422,113.25,116.36000061035156,1552900
A,2025-07-18,116.81999969482422,117.19999694824219,113.52999877929688,113.98999786376953,1521800
A,2025-07-21,113.2300033569336,113.66000366210938,110.75,112.04000091552734,2060800
A,2025-07-22,112.8499984741211,117.05000305175781,112.13999938964844,116.19000244140625,1692000
A,2025-07-23,119.37999725341797,120.79000091552734,117.4800033569336,119.47000122070312,1939700
A,2025-07-24,119.43000030517578,122.75,119.43000030517578,120.3499984741211,1602800
A,2025-07-25,120.5,121.01000213623047,119.0199966430664,120.18000030517578,1972700
A,2025-07-28,119.41000366210938,120.7699966430664,118.72000122070312,119.54000091552734,1679100
A,2025-07-29,119.75,120.51000213623047,118.86000061035156,119.83999633789062,1212200
A,2025-07-30,120.23999786376953,120.45999908447266,117.2300033569336,118.05000305175781,979100
A,2025-07-31,116.56999969482422,118.33999633789062,114.47000122070312,114.80999755859375,2339500
A,2025-08-01,113.44999694824219,114.31999969482422,111.19000244140625,113.5,1888600
A,2025-08-04,113.16999816894531,115.02999877929688,112.01000213623047,114.83999633789062,1343200
A,2025-08-05,114.80999755859375,115.43000030517578,114.25,114.88999938964844,1271000
A,2025-08-06,115.08000183105469,115.08000183105469,112.55999755859375,113.2300033569336,1058700
A,2025-08-07,114.5,114.91999816894531,113.16000366210938,113.9800033569336,1157400
A,2025-08-08,114.30999755859375,115.0,113.38999938964844,114.62000274658203,1129700
A,2025-08-11,115.04000091552734,115.66999816894531,113.7300033569336,114.12999725341797,1082300
A,2025-08-12,114.51000213623047,117.37000274658203,114.4000015258789,117.31999969482422,917400
A,2025-08-13,118.05999755859375,120.4000015258789,117.86000061035156,120.29000091552734,983500
A,2025-08-14,119.2300033569336,119.41000366210938,118.1500015258789,118.87000274658203,926300
A,2025-08-15,119.61000061035156,119.95999908447266,118.48999786376953,119.19999694824219,1238500
A,2025-08-18,119.12000274658203,119.5999984741211,118.1500015258789,118.1500015258789,1021100
A,2025-08-19,118.5,120.58999633789062,118.1500015258789,120.11000061035156,1313500
A,2025-08-20,119.87000274658203,120.45999908447266,118.27999877929688,119.11000061035156,1431900
A,2025-08-21,118.48999786376953,118.69999694824219,117.02999877929688,117.1500015258789,744700
A,2025-08-22,118.2699966430664,122.41000366210938,117.47000122070312,121.62999725341797,1291000
A,2025-08-25,121.5,121.69000244140625,118.4800033569336,119.1500015258789,1482500
A,2025-08-26,119.2300033569336,119.62999725341797,118.11000061035156,118.30000305175781,1898200
A,2025-08-27,118.5,119.19999694824219,117.51000213623047,118.69000244140625,1698600
A,2025-08-28,118.80000305175781,125.41999816894531,118.19999694824219,124.95999908447266,3886400
A,2025-08-29,125.0,126.30000305175781,124.11000061035156,125.66000366210938,1781200
A,2025-09-02,124.87999725341797,125.5199966430664,121.80000305175781,125.20999908447266,2412700
A,2025-09-03,124.95999908447266,125.83000183105469,123.72000122070312,125.22000122070312,2497300
A,2025-09-04,125.0,128.8300018310547,123.80000305175781,128.47999572753906,2715400
A,2025-09-05,128.72000122070312,131.0,128.38999938964844,128.75,1633200
A,2025-09-08,127.4800033569336,128.4199981689453,126.27999877929688,128.1300048828125,2136200
A,2025-09-09,128.10000610351562,128.25999450683594,125.8499984741211,126.25,1470300
A,2025-09-10,125.91999816894531,126.72000122070312,124.01000213623047,124.12000274658203,1669500
A,2025-09-11,125.51000213623047,127.05000305175781,124.87000274658203,126.7300033569336,1474100
A,2025-09-12,126.44999694824219,126.52999877929688,123.12999725341797,123.23999786376953,1250800
A,2025-09-15,123.98999786376953,126.41000366210938,123.69999694824219,125.62999725341797,2084900
A,2025-09-16,125.62999725341797,127.58000183105469,125.0199966430664,127.19000244140625,1721100
A,2025-09-17,127.72000122070312,130.0800018310547,126.37999725341797,126.72000122070312,1921700
A,2025-09-18,127.76000213623047,128.5399932861328,126.76000213623047,127.62000274658203,1513200
A,2025-09-19,128.27999877929688,128.5500030517578,126.0199966430664,126.31999969482422,2844300
A,2025-09-22,125.5,126.62000274658203,125.16999816894531,126.33000183105469,976700
A,2025-09-23,126.16999816894531,126.98999786376953,125.9000015258789,125.94000244140625,1281500
A,2025-09-24,125.16999816894531,125.95999908447266,124.08000183105469,124.37999725341797,1239900
A,2025-09-25,123.66000366210938,123.66000366210938,120.77999877929688,121.88999938964844,1411800
A,2025-09-26,122.05000305175781,124.05000305175781,121.55000305175781,123.38999938964844,1167100
A,2025-09-29,123.76000213623047,124.2300033569336,122.56999969482422,123.75,1486100
A,2025-09-30,123.41999816894531,128.38999938964844,123.01000213623047,128.35000610351562,2417900
A,2025-10-01,128.33999633789062,138.97999572753906,128.19000244140625,138.5800018310547,4333300
A,2025-10-02,137.5500030517578,140.63999938964844,136.89999389648438,138.6999969482422,2228800
A,2025-10-03,139.0,143.08999633789062,138.85000610351562,141.63999938964844,2346000
A,2025-10-06,141.50999450683594,141.94000244140625,139.89999389648438,141.61000061035156,1538400
A,2025-10-07,141.86000061035156,142.27000427246094,138.44000244140625,138.55999755859375,1444600
A,2025-10-08,140.36000061035156,142.44000244140625,138.97000122070312,140.80999755859375,1698700
A,2025-10-09,140.27999877929688,140.94000244140625,138.47999572753906,140.11000061035156,1149900
A,2025-10-10,139.66000366210938,140.57000732421875,136.2899932861328,136.6199951171875,1968200
A,2025-10-13,137.85000610351562,139.83999633789062,136.75999450683594,138.22999572753906,1481500
A,2025-10-14,136.27000427246094,139.9199981689453,135.5399932861328,138.0399932861328,1142100
A,2025-10-15,138.67999267578125,140.22000122070312,137.35000610351562,139.64999389648438,1692500
A,2025-10-16,140.83999633789062,143.32000732421875,140.25999450683594,141.10000610351562,2180200
A,2025-10-17,139.75999450683594,142.24000549316406,139.02000427246094,141.9199981689453,1506500
A,2025-10-20,143.0,144.6300048828125,142.27000427246094,143.0,1580500
A,2025-10-21,145.3000030517578,149.5,144.27000427246094,145.67999267578125,1658400
A,2025-10-22,145.27999877929688,147.74000549316406,144.4600067138672,145.8699951171875,1495400
A,2025-10-23,146.3000030517578,148.3300018310547,145.60000610351562,147.4600067138672,1210000
A,2025-10-24,148.1199951171875,149.1199951171875,147.52999877929688,148.02999877929688,1135500
A,2025-10-27,148.27999877929688,148.64999389648438,146.52000427246094,146.58999633789062,1187900
A,2025-10-28,145.74000549316406,147.27000427246094,144.6300048828125,145.85000610351562,1470100
A,2025-10-29,145.52000427246094,146.0500030517578,142.8699951171875,143.1999969482422,1902500
A,2025-10-30,142.92999267578125,145.27000427246094,142.2100067138672,143.36000061035156,1519600
A,2025-10-31,142.77999877929688,146.99000549316406,142.60000610351562,146.36000061035156,1487200
A,2025-11-03,145.07000732421875,145.5800018310547,142.52999877929688,144.69000244140625,1785800
A,2025-11-04,143.5,148.7100067138672,143.5,146.0800018310547,2176600
A,2025-11-05,143.14999389648438,147.49000549316406,142.4600067138672,146.77000427246094,1664700
A,2025-11-06,145.7899932861328,148.00999450683594,145.10000610351562,147.49000549316406,1286000
A,2025-11-07,146.52000427246094,147.1199951171875,144.5800018310547,146.74000549316406,1027200
A,2025-11-10,146.92999267578125,147.8800048828125,145.10000610351562,146.36000061035156,1310500
A,2025-11-11,146.91000366210938,149.97999572753906,146.77999877929688,149.4199981689453,1218600
A,2025-11-12,149.91000366210938,152.6699981689453,148.77999877929688,151.52000427246094,2064500
A,2025-11-13,149.44000244140625,152.10000610351562,146.52000427246094,146.88999938964844,1940700
A,2025-11-14,145.32000732421875,148.0,144.5,146.82000732421875,1302600
A,2025-11-17,146.3699951171875,147.0399932861328,144.0500030517578,144.52000427246094,1445600
A,2025-11-18,143.24000549316406,145.2899932861328,140.24000549316406,143.83999633789062,2330800
A,2025-11-19,145.49000549316406,145.49000549316406,142.75999450683594,144.39999389648438,1848300
A,2025-11-20,147.16000366210938,147.36000061035156,143.9499969482422,145.05999755859375,1443700
A,2025-11-21,144.47000122070312,151.75999450683594,144.47000122070312,151.25,2469000
A,2025-11-24,151.89999389648438,153.60000610351562,150.47000122070312,153.60000610351562,3984500
A,2025-11-25,150.77999877929688,160.27000427246094,148.0,157.1999969482422,3698000
A,2025-11-26,155.74000549316406,158.1199951171875,154.02000427246094,154.3699951171875,3294300
A,2025-11-28,154.11000061035156,154.55999755859375,153.22000122070312,153.5,1531600
A,2025-12-01,152.5399932861328,153.9499969482422,149.19000244140625,150.10000610351562,2043900
A,2025-12-02,150.9600067138672,151.4600067138672,148.75,148.80999755859375,1653000
A,2025-12-03,149.77000427246094,151.42999267578125,149.10000610351562,149.25999450683594,2163100
A,2025-12-04,149.25999450683594,149.8000030517578,144.22000122070312,148.32000732421875,2865100
A,2025-12-05,148.7899932861328,149.0,144.75999450683594,145.49000549316406,2142100
A,2025-12-08,144.82000732421875,144.82000732421875,142.17999267578125,142.44000244140625,2195300
A,2025-12-09,142.3000030517578,142.77000427246094,140.22000122070312,140.63999938964844,2324500
A,2025-12-10,141.50999450683594,143.92999267578125,141.05999755859375,143.47000122070312,1864000
A,2025-12-11,143.57000732421875,143.8800048828125,142.13999938964844,142.8699951171875,1226100
A,2025-12-12,142.58999633789062,142.85000610351562,139.14999389648438,139.67999267578125,1961800
A,2025-12-15,141.82000732421875,143.3699951171875,139.72000122070312,140.60000610351562,2712100
A,2025-12-16,140.47999572753906,140.50999450683594,138.0399932861328,139.19000244140625,1798800
A,2025-12-17,138.6699981689453,139.30999755859375,136.27000427246094,136.66000366210938,2242000
A,2025-12-18,137.08999633789062,138.97999572753906,136.22999572753906,136.89999389648438,2693900
A,2025-12-19,137.2100067138672,138.27000427246094,136.42999267578125,137.24000549316406,4959100
A,2025-12-22,137.6199951171875,139.19000244140625,137.2100067138672,138.52000427246094,2038300
A,2025-12-23,138.1699981689453,138.9199981689453,137.63999938964844,138.36000061035156,1208700
A,2025-12-24,138.35000610351562,138.57000732421875,137.77000427246094,138.32000732421875,509000
A,2025-12-26,138.5,138.6300048828125,137.8699951171875,138.38999938964844,739300
A,2025-12-29,138.39999389648438,139.07000732421875,137.6199951171875,137.92999267578125,1640800
A,2025-12-30,137.57000732421875,138.16000366210938,136.8300018310547,137.6199951171875,2423100
A,2025-12-31,137.61000061035156,137.97000122070312,136.0399932861328,136.07000732421875,950000
A,2026-01-02,136.24000549316406,137.9499969482422,135.27000427246094,137.9499969482422,1650600
A,2026-01-05,137.6699981689453,142.97000122070312,137.66000366210938,142.92999267578125,2981500
A,2026-01-06,142.17999267578125,148.55999755859375,142.1699981689453,147.60000610351562,2627700
A,2026-01-07,147.63999938964844,149.38999938964844,145.5500030517578,147.80999755859375,2279000
A,2026-01-08,146.74000549316406,148.74000549316406,145.3699951171875,145.75999450683594,1728700
A,2026-01-09,147.47999572753906,150.02999877929688,147.14999389648438,148.52000427246094,1818800
A,2026-01-12,148.60000610351562,150.0,146.91000366210938,147.99000549316406,1127900
A,2026-01-13,148.57000732421875,150.10000610351562,143.13999938964844,146.32000732421875,2593400
A,2026-01-14,146.41000366210938,148.3699951171875,145.52000427246094,145.9199981689453,1684100
A,2026-01-15,146.58999633789062,146.89999389648438,144.67999267578125,144.8300018310547,1675000
A,2026-01-16,144.1999969482422,144.8800048828125,139.49000549316406,139.63999938964844,2603400
A,2026-01-20,138.0,138.77000427246094,134.6300048828125,135.8300018310547,3300700
A,2026-01-21,136.22000122070312,140.47000122070312,136.02000427246094,139.77000427246094,1988100
A,2026-01-22,139.3000030517578,141.19000244140625,138.42999267578125,138.6300048828125,1453200
A,2026-01-23,138.0,138.3699951171875,133.9600067138672,135.0500030517578,1811600
A,2026-01-26,134.72000122070312,136.9600067138672,134.10000610351562,135.64999389648438,1551900
A,2026-01-27,134.49000549316406,137.08999633789062,134.05999755859375,135.9499969482422,1422500
A,2026-01-28,135.39999389648438,135.57000732421875,133.39999389648438,133.8699951171875,1682600
A,2026-01-29,132.75,133.30999755859375,129.6300048828125,133.27000427246094,1919100
A,2026-01-30,131.94000244140625,133.94000244140625,131.0800018310547,133.85000610351562,1808000
A,2026-02-02,132.6300048828125,135.57000732421875,132.1199951171875,135.38999938964844,1487800
A,2026-02-03,135.38999938964844,137.85000610351562,131.55999755859375,132.13999938964844,2462900
AA,2025-02-04,34.5,36.43000030517578,34.33000183105469,36.2400016784668,5343300
AA,2025-02-05,36.11000061035156,36.2400016784668,35.47999954223633,36.029998779296875,3221800
AA,2025-02-06,36.630001068115234,36.869998931884766,35.31999969482422,35.93000030517578,3261000
AA,2025-02-07,36.75,37.84000015258789,36.04999923706055,36.119998931884766,4661400
AA,2025-02-10,37.369998931884766,37.599998474121094,36.88999938964844,36.91999816894531,5755200
AA,2025-02-11,37.08000183105469,38.58000183105469,36.720001220703125,37.16999816894531,6390500
AA,2025-02-12,36.540000915527344,37.18000030517578,36.130001068115234,36.33000183105469,3809000
AA,2025-02-13,36.150001525878906,36.439998626708984,35.599998474121094,36.380001068115234,4389700
AA,2025-02-14,37.15999984741211,37.470001220703125,36.18000030517578,36.2400016784668,3113700
AA,2025-02-18,36.27000045776367,37.029998779296875,35.88999938964844,37.0099983215332,2704400
AA,2025-02-19,36.459999084472656,37.0,36.13999938964844,36.18000030517578,3378700
AA,2025-02-20,36.529998779296875,37.54999923706055,36.2599983215332,37.25,5987800
AA,2025-02-21,36.459999084472656,36.665000915527344,33.95000076293945,34.400001525878906,7218200
AA,2025-02-24,34.494998931884766,35.779998779296875,34.27000045776367,35.02000045776367,5964200
AA,2025-02-25,35.099998474121094,35.099998474121094,33.880001068115234,34.369998931884766,3811400
AA,2025-02-26,34.70000076293945,34.810001373291016,33.5,33.66999816894531,4311600
AA,2025-02-27,33.779998779296875,34.224998474121094,33.34000015258789,33.43000030517578,3979300
AA,2025-02-28,33.0,33.36000061035156,32.54999923706055,33.25,4671700
AA,2025-03-03,34.5,34.5099983215332,31.299999237060547,31.329999923706055,4994500
AA,2025-03-04,31.354999542236328,31.860000610351562,30.149999618530273,31.149999618530273,5231800
AA,2025-03-05,32.47999954223633,32.68000030517578,31.601999282836914,32.380001068115234,4520500
AA,2025-03-06,32.400001525878906,33.84000015258789,32.279998779296875,32.83000183105469,5857200
AA,2025-03-07,32.25,33.380001068115234,31.834999084472656,32.84000015258789,4178800
AA,2025-03-10,32.41999816894531,32.56999969482422,30.6299991607666,30.979999542236328,5773400
AA,2025-03-11,31.200000762939453,32.470001220703125,31.030000686645508,31.959999084472656,7065500
AA,2025-03-12,32.400001525878906,33.685001373291016,32.130001068115234,33.25,4771100
AA,2025-03-13,33.0,34.099998474121094,31.959999084472656,32.310001373291016,5503500
AA,2025-03-14,33.0,33.60499954223633,32.59000015258789,33.529998779296875,3837100
AA,2025-03-17,33.68000030517578,35.119998931884766,33.67499923706055,34.790000915527344,5839300
AA,2025-03-18,34.59000015258789,34.65999984741211,32.9900016784668,33.970001220703125,5358600
AA,2025-03-19,34.439998626708984,35.77000045776367,34.150001525878906,35.310001373291016,4510700
AA,2025-03-20,34.56999969482422,35.470001220703125,34.369998931884766,34.84000015258789,3102800
AA,2025-03-21,33.93000030517578,34.08000183105469,33.45000076293945,33.95000076293945,4720600
AA,2025-03-24,34.45500183105469,34.630001068115234,33.310001373291016,33.470001220703125,4809000
AA,2025-03-25,33.68000030517578,34.525001525878906,33.61000061035156,33.709999084472656,3650900
AA,2025-03-26,34.09000015258789,34.45000076293945,33.060001373291016,33.34000015258789,3343700
AA,2025-03-27,32.33000183105469,32.849998474121094,31.799999237060547,31.979999542236328,6066800
AA,2025-03-28,32.04999923706055,32.18000030517578,30.510000228881836,30.65999984741211,6446600
AA,2025-03-31,29.739999771118164,30.625,28.799999237060547,30.5,4982200
AA,2025-04-01,30.299999237060547,30.540000915527344,29.399999618530273,30.139999389648438,4272500
AA,2025-04-02,29.579999923706055,31.09000015258789,29.450000762939453,30.84000015258789,6289800
AA,2025-04-03,28.850000381469727,28.989999771118164,27.125,27.329999923706055,9025500
AA,2025-04-04,26.280000686645508,26.540000915527344,23.6200008392334,24.809999465942383,13147200
AA,2025-04-07,23.920000076293945,26.260000228881836,23.020999908447266,24.59000015258789,7462000
AA,2025-04-08,25.219999313354492,25.8799991607666,22.100000381469727,22.56999969482422,8923900
AA,2025-04-09,22.1299991607666,26.670000076293945,21.530000686645508,25.860000610351562,13028200
AA,2025-04-10,24.559999465942383,24.709999084472656,22.475000381469727,23.75,11076600
AA,2025-04-11,24.219999313354492,25.010000228881836,23.860000610351562,24.75,7486000
AA,2025-04-14,25.520000457763672,25.90999984741211,24.6200008392334,25.010000228881836,5833800
AA,2025-04-15,24.510000228881836,25.3700008392334,24.440000534057617,24.68000030517578,4226900
AA,2025-04-16,24.170000076293945,25.260000228881836,24.15999984741211,25.06999969482422,9150600
AA,2025-04-17,23.799999237060547,24.649999618530273,23.06100082397461,23.31999969482422,13620400
AA,2025-04-21,23.100000381469727,23.549999237060547,22.68000030517578,23.299999237060547,7072900
AA,2025-04-22,23.6200008392334,24.940000534057617,23.56999969482422,24.31999969482422,8992900
AA,2025-04-23,25.229999542236328,26.190000534057617,24.809999465942383,25.049999237060547,8478300
AA,2025-04-24,25.25,26.614999771118164,25.25,26.440000534057617,6323200
AA,2025-04-25,25.729999542236328,26.06800079345703,25.360000610351562,25.709999084472656,5296200
AA,2025-04-28,25.450000762939453,26.041000366210938,25.190000534057617,25.559999465942383,7350700
AA,2025-04-29,25.25,25.541000366210938,24.950000762939453,25.190000534057617,5833600
AA,2025-04-30,24.0,24.600000381469727,23.600000381469727,24.530000686645508,5394700
AA,2025-05-01,24.850000381469727,24.940000534057617,24.395000457763672,24.540000915527344,5126400
AA,2025-05-02,25.110000610351562,25.8799991607666,24.739999771118164,25.530000686645508,5394000
AA,2025-05-05,25.31999969482422,25.450000762939453,24.93000030517578,25.06999969482422,4453800
AA,2025-05-06,24.799999237060547,25.170000076293945,24.68000030517578,24.850000381469727,5594200
AA,2025-05-07,24.75,24.90999984741211,24.149999618530273,24.399999618530273,5292000
AA,2025-05-08,24.65999984741211,26.0,24.399999618530273,25.719999313354492,9761200
AA,2025-05-09,25.899999618530273,26.299999237060547,25.780000686645508,25.920000076293945,6144900
